Nombre de estacion,Arica,Alto_Hospicio,Antofagasta,Copiapó,Huasco,Coquimbo,La_Serena,Concón,Valparaíso,Viña_del_Mar,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,El_Bosque,Cerro_Navia,Puente_Alto,Quilicura,Rancagua_I,Rancagua_II,Rengo,San_Fernando,Curicó,Talca_La_Florida,UC_Maule,U_Talca,Linares,Nielol,Las_Encinas,Padre_las_Casas,Valdivia,Valdivia_II,Osorno,Mirasol,Alerce,Coyhaique_I,Coyhaique_II,Punta_Arenas,La_Unión,Vialidad,Talagante
2021-06-14 07:00:00,18.1641,,25.0,16.675,15.0,11.9792,12.0,21.0,20.7142,19.5583,45.0,45.0,10.0,46.0,78.0,66.0,66.0,43.0,65.0,22.0,20.0,20.0,9.0,7.0,6.0,10.0,3.0,11.0,8.0,58.0,83.0,36.0,5.0,178.0,5.0,98.0,47.0,37.0,2.47583,88.0,33.0,41.0
2021-06-14 08:00:00,15.4525,,17.0,17.9225,17.0,12.0667,14.0,21.0,20.7625,18.9983,39.0,42.0,17.0,53.0,82.0,71.0,76.0,47.0,72.0,29.0,24.0,22.0,9.0,7.0,6.0,10.0,3.0,12.0,8.0,92.0,60.0,38.0,5.0,359.0,11.0,24.0,46.0,39.0,2.75367,191.0,69.0,55.0
2021-06-14 09:00:00,11.55,,17.0,21.1133,19.0,20.86,12.0,18.0,16.9258,17.94,53.0,48.0,10.0,57.0,74.0,68.0,76.0,45.0,72.0,26.0,22.0,18.0,12.0,9.0,9.0,11.0,3.0,11.0,10.0,52.0,44.0,21.0,9.0,270.0,14.0,23.0,53.0,64.0,4.13675,139.0,133.0,70.0
2021-06-14 10:00:00,13.7208,,17.0,23.5417,20.0,12.2035,20.0,20.0,15.5842,19.4308,45.0,50.0,20.0,60.0,66.0,54.0,62.0,37.0,46.0,22.0,20.0,26.0,9.0,10.0,9.0,11.0,4.0,9.0,16.0,25.0,23.0,34.0,4.0,67.0,7.0,7.0,22.0,30.0,3.4665,44.0,65.0,55.0
2021-06-14 11:00:00,13.395,,21.0,24.7633,19.0,7.490839999999999,12.0,30.0,16.38,21.0775,38.0,51.0,29.0,60.0,60.0,67.0,63.0,33.0,46.0,32.0,27.0,32.0,14.0,9.0,10.0,9.0,6.0,14.0,11.0,18.0,23.0,,4.0,25.0,3.0,9.0,14.0,25.0,4.34625,19.0,38.0,62.0
2021-06-14 12:00:00,6.32191,,11.0,26.1558,18.0,10.0382,13.0,31.0,19.4642,22.5325,43.0,54.0,39.0,54.0,60.0,57.0,57.0,38.0,51.0,56.0,44.0,45.0,18.0,7.0,10.0,9.0,5.0,16.0,9.0,13.0,12.0,,7.0,21.0,8.0,7.0,12.0,25.0,4.81158,16.0,10.0,65.0
2021-06-14 13:00:00,10.9755,,10.0,24.2217,10.0,11.9991,10.0,28.0,23.8333,25.5725,43.0,43.0,30.0,53.0,53.0,57.0,62.0,47.0,41.0,51.0,40.0,21.0,11.0,12.0,12.0,11.0,4.0,14.0,9.0,13.0,11.0,17.0,9.0,25.0,14.0,3.0,14.0,23.0,6.4648400000000015,19.0,7.0,71.0
2021-06-14 14:00:00,13.1542,,12.0,22.8908,11.0,7.2120000000000015,8.0,23.0,27.4058,25.6275,39.0,44.0,29.0,61.0,40.0,75.0,51.0,48.0,39.0,36.0,31.0,12.0,21.0,14.0,17.0,17.0,4.0,11.0,8.0,17.0,13.0,15.0,9.0,20.0,11.0,11.0,21.0,25.0,7.0845,19.0,6.0,48.0
2021-06-14 15:00:00,10.3868,,10.0,22.3692,16.0,10.4098,9.0,24.0,27.095,25.8633,43.0,52.0,35.0,55.0,32.0,67.0,38.0,49.0,48.0,38.0,22.0,18.0,22.0,18.0,13.0,15.0,5.0,16.0,10.0,19.0,19.0,13.0,12.0,23.0,9.0,7.0,20.0,37.0,5.51967,19.0,22.0,41.0
2021-06-14 16:00:00,13.7851,,12.0,21.5983,14.0,7.49783,10.0,18.0,26.0258,24.755,50.0,69.0,41.0,58.0,45.0,62.0,41.0,36.0,40.0,55.0,33.0,21.0,28.0,15.0,18.0,17.0,8.0,21.0,9.0,24.0,21.0,15.0,18.0,28.0,15.0,4.0,25.0,36.0,6.51642,24.0,22.0,51.0
2021-06-14 17:00:00,19.4466,,9.0,19.4817,11.0,11.6286,14.0,27.0,24.2567,24.0442,54.0,60.0,47.0,61.0,45.0,59.0,50.0,33.0,44.0,64.0,57.0,34.0,23.0,17.0,27.0,20.0,11.0,48.0,10.0,53.0,57.0,27.0,20.0,42.0,24.0,4.0,94.0,150.0,6.78225,53.0,27.0,37.0
2021-06-14 18:00:00,27.55,,11.0,19.0858,,8.349169999999999,16.0,27.0,22.6942,22.7392,63.0,48.0,49.0,52.0,50.0,60.0,53.0,35.0,48.0,65.0,39.0,36.0,31.0,18.0,42.0,40.0,24.0,162.0,22.0,55.0,52.0,29.0,31.0,41.0,11.0,4.0,76.0,66.0,7.84767,44.0,124.0,34.0
2021-06-14 19:00:00,19.7033,,13.0,17.5842,,32.8109,54.0,28.0,20.2633,24.7558,51.0,83.0,46.0,44.0,41.0,55.0,48.0,61.0,45.0,52.0,31.0,50.0,32.0,21.0,77.0,71.0,78.0,221.0,13.0,76.0,140.0,33.0,28.0,40.0,8.0,6.0,56.0,53.0,7.30466,52.0,88.0,34.0
2021-06-14 20:00:00,15.8942,,10.0,17.4,,38.4442,63.0,20.0,18.8658,21.1267,45.0,94.0,44.0,46.0,36.0,78.0,37.0,72.0,42.0,44.0,34.0,105.0,33.0,16.0,100.0,133.0,61.0,211.0,16.0,78.0,264.0,25.0,19.0,45.0,21.0,11.0,73.0,62.0,7.781919999999999,48.0,45.0,31.0
2021-06-14 21:00:00,10.8623,,12.0,14.7783,,25.4883,44.0,22.0,18.4433,18.5392,40.0,53.0,41.0,38.0,33.0,74.0,37.0,42.0,38.0,117.0,46.0,36.0,24.0,23.0,149.0,46.0,51.0,121.0,17.0,98.0,130.0,22.0,18.0,32.0,8.0,14.0,70.0,111.0,10.9525,35.0,69.0,32.0
2021-06-14 22:00:00,9.614,,18.0,12.0242,,17.9692,35.0,21.0,16.2525,16.9375,35.0,65.0,38.0,40.0,32.0,42.0,28.0,38.0,31.0,101.0,77.0,42.0,23.0,29.0,89.0,40.0,36.0,57.0,11.0,163.0,200.0,19.0,12.0,35.0,4.0,9.0,91.0,153.0,14.6183,37.0,64.0,34.0
2021-06-14 23:00:00,13.6341,,14.0,11.4292,,15.0592,24.0,15.0,14.7633,14.7942,34.0,65.0,30.0,34.0,34.0,43.0,36.0,39.0,30.0,101.0,101.0,86.0,26.0,28.0,61.0,28.0,20.0,41.0,12.0,114.0,181.0,14.0,15.0,26.0,7.0,11.0,172.0,154.0,15.8675,36.0,45.0,35.0
2021-06-15 00:00:00,11.6022,,20.0,11.0,,12.1533,22.0,15.0,12.0833,12.9258,39.0,52.0,28.0,28.0,33.0,36.0,26.0,30.0,35.0,95.0,91.0,59.0,32.0,26.0,51.0,23.0,22.0,33.0,10.0,174.0,166.0,15.0,10.0,21.0,5.0,7.0,113.0,103.0,13.2075,36.0,33.0,35.0
2021-06-15 01:00:00,15.6283,,10.0,10.2283,,7.84258,8.0,10.0,9.78584,12.3867,35.0,42.0,19.0,28.0,30.0,32.0,32.0,43.0,34.0,91.0,112.0,36.0,24.0,32.0,32.0,29.0,26.0,48.0,13.0,107.0,140.0,14.0,5.0,18.0,4.0,2.0,118.0,78.0,10.3458,27.0,30.0,34.0
2021-06-15 02:00:00,15.1508,,13.0,10.1783,,12.5925,10.0,13.0,9.6725,13.0625,36.0,36.0,23.0,29.0,37.0,40.0,34.0,56.0,32.0,54.0,74.0,21.0,26.0,28.0,30.0,29.0,25.0,22.0,28.0,67.0,73.0,9.0,6.0,15.0,3.0,3.0,105.0,134.0,6.93142,21.0,20.0,40.0
2021-06-15 03:00:00,32.44,,11.0,11.1575,,8.56992,13.0,16.0,10.0342,10.9992,29.0,34.0,13.0,28.0,32.0,38.0,31.0,48.0,36.0,42.0,45.0,24.0,27.0,20.0,26.0,27.0,25.0,14.0,47.0,45.0,39.0,7.0,3.0,13.0,4.0,6.0,87.0,117.0,3.99567,13.0,18.0,40.0
2021-06-15 04:00:00,37.4642,,9.0,11.6525,,8.28908,12.0,11.0,9.37666,9.576,25.0,28.0,12.0,28.0,36.0,35.0,30.0,38.0,31.0,49.0,61.0,26.0,23.0,24.0,22.0,16.0,21.0,18.0,66.0,38.0,33.0,9.0,1.0,11.0,2.0,4.0,102.0,162.0,1.76692,13.0,8.0,43.0
2021-06-15 05:00:00,31.135,,23.0,13.7425,,11.6902,10.0,15.0,9.05833,8.69333,28.0,38.0,15.0,28.0,31.0,29.0,32.0,39.0,30.0,58.0,39.0,23.0,23.0,19.0,26.0,25.0,21.0,20.0,69.0,31.0,25.0,6.0,6.0,10.0,1.0,5.0,110.0,133.0,1.0,12.0,15.0,41.0
2021-06-15 06:00:00,27.0975,,29.0,14.8775,,12.4558,8.0,12.0,8.41792,9.89583,25.0,32.0,11.0,30.0,33.0,43.0,27.0,39.0,32.0,48.0,49.0,20.0,17.0,18.0,23.0,31.0,15.0,18.0,69.0,25.0,25.0,6.0,5.0,12.0,1.0,7.0,101.0,130.0,1.0,11.0,15.0,42.0
2021-06-15 07:00:00,21.9719,,25.0,15.7733,,6.6425,12.0,21.0,9.81833,10.1975,33.0,29.0,10.0,28.0,28.0,34.0,33.0,38.0,36.0,44.0,44.0,27.0,23.0,26.0,29.0,26.0,18.0,18.0,79.0,40.0,56.0,8.0,4.0,29.0,1.0,12.0,95.0,126.0,1.6921700000000002,15.0,29.0,40.0
2021-06-15 08:00:00,3.5142,,25.0,17.1717,,11.0679,10.0,18.0,11.5008,9.31584,35.0,37.0,31.0,31.0,34.0,37.0,33.0,30.0,41.0,38.0,41.0,29.0,28.0,33.0,37.0,22.0,22.0,26.0,82.0,63.0,95.0,14.0,5.0,30.0,4.0,114.0,249.0,317.0,2.23417,36.0,36.0,43.0
2021-06-15 09:00:00,19.7913,,20.0,18.2875,,11.5067,8.0,41.0,11.3725,10.3883,35.0,38.0,38.0,34.0,33.0,34.0,31.0,33.0,48.0,31.0,28.0,30.0,38.0,44.0,42.0,21.0,23.0,41.0,131.0,104.0,112.0,14.0,13.0,34.0,3.0,255.0,190.0,151.0,4.31208,49.0,69.0,52.0
2021-06-15 10:00:00,19.5442,,19.0,18.05,,9.31758,13.0,10.0,15.9533,17.5175,39.0,38.0,40.0,40.0,40.0,39.0,40.0,36.0,57.0,46.0,39.0,42.0,49.0,37.0,44.0,32.0,25.0,25.0,152.0,88.0,94.0,16.0,9.0,26.0,2.0,55.0,97.0,108.0,3.90983,25.0,31.0,53.0
2021-06-15 11:00:00,13.2126,,23.0,15.1425,,10.7647,10.0,16.0,20.6792,16.375,43.0,54.0,43.0,50.0,48.0,49.0,56.0,51.0,66.0,42.0,41.0,43.0,50.0,33.0,47.0,29.0,40.0,21.0,116.0,84.0,96.0,21.0,10.0,25.0,7.0,15.0,57.0,118.0,3.555,21.0,21.0,53.0
2021-06-15 12:00:00,12.0663,,20.0,13.3958,,10.4199,12.0,4.0,15.105,15.3108,56.0,59.0,60.0,53.0,47.0,59.0,50.0,57.0,61.0,51.0,,56.0,44.0,36.0,28.0,22.0,17.0,28.0,135.0,90.0,97.0,12.0,6.0,26.0,19.0,16.0,43.0,57.0,5.10942,28.0,23.0,44.0
2021-06-15 13:00:00,16.965,,12.0,13.1633,,7.93567,9.0,10.0,9.70667,11.8867,54.0,58.0,56.0,47.0,40.0,53.0,46.0,44.0,51.0,44.0,50.0,42.0,37.0,31.0,33.0,21.0,20.0,21.0,75.0,85.0,83.0,14.0,2.0,23.0,6.0,17.0,36.0,51.0,6.8029199999999985,21.0,20.0,28.0
2021-06-15 14:00:00,10.5749,,11.0,11.4258,,9.04225,11.0,11.0,8.6515,8.174,41.0,47.0,55.0,44.0,33.0,47.0,39.0,34.0,45.0,38.0,49.0,25.0,34.0,28.0,31.0,21.0,18.0,15.0,35.0,40.0,86.0,16.0,3.0,26.0,13.0,20.0,47.0,77.0,5.70325,22.0,25.0,18.0
2021-06-15 15:00:00,4.3129,,11.0,11.6567,1.0,12.86,9.0,6.0,8.5325,7.0086699999999995,41.0,42.0,53.0,34.0,24.0,46.0,28.0,35.0,31.0,61.0,43.0,33.0,63.0,29.0,33.0,21.0,21.0,12.0,21.0,25.0,51.0,20.0,9.0,20.0,10.0,21.0,43.0,70.0,,28.0,30.0,38.0
2021-06-15 16:00:00,9.70883,,15.0,11.595,1.0,14.043,13.0,2.0,7.57242,6.52608,36.0,43.0,44.0,42.0,30.0,50.0,29.0,31.0,24.0,70.0,44.0,30.0,77.0,28.0,35.0,25.0,26.0,13.0,19.0,26.0,53.0,25.0,11.0,22.0,26.0,20.0,60.0,106.0,16.6308,36.0,79.0,48.0
2021-06-15 17:00:00,8.81833,,18.0,12.2408,1.0,6.473669999999999,9.0,9.0,6.32259,7.093999999999999,39.0,34.0,34.0,42.0,30.0,43.0,38.0,25.0,33.0,62.0,48.0,52.0,113.0,42.0,63.0,28.0,22.0,36.0,22.0,43.0,94.0,37.0,31.0,46.0,24.0,37.0,253.0,203.0,15.7158,55.0,56.0,48.0
2021-06-15 18:00:00,7.37984,,12.0,10.4925,1.0,10.0338,10.0,12.0,6.02675,6.8735800000000005,30.0,27.0,23.0,38.0,43.0,51.0,43.0,32.0,32.0,80.0,59.0,70.0,143.0,110.0,94.0,48.0,50.0,52.0,87.0,41.0,72.0,55.0,36.0,37.0,24.0,129.0,356.0,367.0,12.1025,199.0,92.0,50.0
2021-06-15 19:00:00,24.6125,,17.0,9.72749,6.0,9.243,17.0,12.0,5.41475,7.48492,30.0,20.0,20.0,28.0,40.0,56.0,40.0,55.0,25.0,69.0,67.0,77.0,146.0,96.0,92.0,77.0,41.0,66.0,88.0,50.0,54.0,74.0,28.0,51.0,153.0,218.0,546.0,562.0,8.825,170.0,77.0,53.0
2021-06-15 20:00:00,10.1658,,22.0,11.7942,6.0,11.7268,21.0,18.0,6.19258,8.01057,23.0,21.0,21.0,32.0,39.0,59.0,38.0,31.0,27.0,66.0,66.0,68.0,52.0,81.0,76.0,41.0,45.0,57.0,96.0,46.0,50.0,339.0,23.0,136.0,405.0,264.0,458.0,397.0,7.20458,187.0,77.0,43.0
2021-06-15 21:00:00,21.0825,,39.0,14.8667,7.0,17.8408,20.0,17.0,8.163160000000001,6.5648300000000015,19.0,23.0,13.0,22.0,45.0,62.0,45.0,25.0,29.0,86.0,74.0,78.0,64.0,49.0,99.0,43.0,42.0,116.0,64.0,50.0,86.0,148.0,27.0,359.0,328.0,229.0,660.0,578.0,5.341,276.0,67.0,55.0
2021-06-15 22:00:00,44.1667,,34.0,19.1883,4.0,9.805660000000001,34.0,14.0,7.71442,5.935919999999999,18.0,20.0,17.0,25.0,49.0,67.0,48.0,25.0,42.0,73.0,69.0,51.0,69.0,43.0,157.0,45.0,38.0,157.0,51.0,66.0,233.0,216.0,19.0,311.0,114.0,340.0,406.0,737.0,4.55425,225.0,35.0,58.0
2021-06-15 23:00:00,28.1067,,20.0,20.9525,1.0,19.4692,24.0,11.0,7.59425,7.47125,19.0,20.0,21.0,20.0,49.0,43.0,48.0,22.0,49.0,83.0,74.0,58.0,52.0,55.0,173.0,42.0,83.0,146.0,43.0,165.0,158.0,459.0,18.0,296.0,283.0,411.0,659.0,432.0,4.24834,239.0,27.0,56.0
2021-06-16 00:00:00,42.9941,,12.0,23.0,1.0,19.15,26.0,16.0,7.16383,7.53442,35.0,22.0,20.0,19.0,55.0,27.0,46.0,17.0,48.0,83.0,75.0,62.0,61.0,55.0,169.0,29.0,45.0,51.0,149.0,190.0,218.0,843.0,15.0,76.0,174.0,336.0,628.0,383.0,3.6030800000000003,218.0,31.0,54.0
2021-06-16 01:00:00,23.7065,,10.0,22.41,4.0,12.8483,29.0,9.0,7.1589199999999975,8.22742,42.0,21.0,19.0,40.0,55.0,56.0,43.0,16.0,48.0,88.0,78.0,66.0,100.0,45.0,99.0,34.0,39.0,14.0,67.0,59.0,122.0,776.0,15.0,153.0,100.0,202.0,564.0,526.0,2.39617,270.0,27.0,55.0
2021-06-16 02:00:00,15.9337,,17.0,19.3592,8.0,11.2796,11.0,8.0,7.7454100000000015,8.642430000000001,46.0,23.0,19.0,37.0,46.0,49.0,46.0,18.0,46.0,68.0,64.0,48.0,97.0,33.0,50.0,33.0,32.0,13.0,52.0,38.0,77.0,217.0,13.0,131.0,77.0,161.0,494.0,299.0,2.4235,187.0,21.0,47.0
2021-06-16 03:00:00,13.6286,,11.0,17.7417,6.0,11.1834,8.0,9.0,7.31417,7.123419999999999,46.0,22.0,21.0,38.0,44.0,49.0,48.0,17.0,42.0,72.0,56.0,47.0,63.0,26.0,52.0,33.0,35.0,17.0,36.0,35.0,49.0,135.0,12.0,97.0,67.0,100.0,397.0,400.0,1.9868299999999999,85.0,13.0,49.0
2021-06-16 04:00:00,17.8242,,12.0,15.8575,2.0,5.20908,6.0,10.0,7.456339999999999,4.163,26.0,18.0,20.0,37.0,44.0,38.0,48.0,20.0,39.0,64.0,57.0,47.0,54.0,35.0,42.0,33.0,25.0,77.0,36.0,23.0,51.0,76.0,18.0,76.0,56.0,75.0,235.0,322.0,1.28958,39.0,21.0,52.0
2021-06-16 05:00:00,14.0608,,15.0,14.4117,2.0,10.8356,9.0,10.0,8.36792,1.0593299999999999,39.0,23.0,20.0,38.0,45.0,38.0,40.0,20.0,46.0,47.0,50.0,45.0,56.0,22.0,40.0,32.0,32.0,34.0,34.0,25.0,43.0,93.0,16.0,164.0,57.0,34.0,242.0,209.0,1.0,43.0,13.0,54.0
2021-06-16 06:00:00,22.725,,18.0,13.9683,2.0,10.5842,12.0,8.0,5.73033,1.13925,39.0,32.0,20.0,35.0,39.0,46.0,35.0,28.0,41.0,36.0,46.0,56.0,63.0,25.0,39.0,28.0,36.0,18.0,26.0,21.0,38.0,39.0,10.0,167.0,17.0,7.0,196.0,241.0,1.0,91.0,21.0,56.0
2021-06-16 07:00:00,22.1233,,22.0,14.4425,1.0,18.0783,9.0,7.0,5.18117,2.75125,43.0,31.0,16.0,36.0,38.0,46.0,45.0,28.0,45.0,51.0,53.0,66.0,77.0,32.0,48.0,30.0,33.0,29.0,17.0,42.0,41.0,43.0,14.0,193.0,45.0,25.0,234.0,346.0,1.06825,76.0,31.0,55.0
2021-06-16 08:00:00,26.4742,,30.0,18.6092,2.0,30.5225,12.0,11.0,6.85509,3.85675,36.0,31.0,8.0,36.0,41.0,48.0,49.0,26.0,47.0,83.0,72.0,68.0,79.0,86.0,92.0,41.0,32.0,31.0,48.0,62.0,71.0,128.0,14.0,333.0,63.0,26.0,416.0,513.0,1.92133,117.0,44.0,61.0
2021-06-16 09:00:00,26.5133,,22.0,25.1558,4.0,25.8883,9.0,11.0,7.61667,4.352,37.0,28.0,10.0,38.0,51.0,43.0,57.0,35.0,52.0,58.0,66.0,63.0,55.0,63.0,95.0,79.0,45.0,58.0,48.0,55.0,71.0,178.0,18.0,299.0,86.0,63.0,489.0,297.0,2.56334,157.0,44.0,53.0
2021-06-16 10:00:00,18.7383,,21.0,23.65,2.0,12.3938,11.0,13.0,10.865,6.5155,36.0,31.0,15.0,37.0,42.0,36.0,48.0,25.0,39.0,42.0,36.0,62.0,93.0,48.0,41.0,64.0,84.0,64.0,75.0,64.0,93.0,140.0,11.0,159.0,63.0,23.0,150.0,357.0,3.68775,104.0,16.0,46.0
2021-06-16 11:00:00,13.3817,,9.0,20.7233,1.0,12.0685,9.0,13.0,9.19167,9.25417,31.0,29.0,16.0,34.0,35.0,40.0,38.0,25.0,41.0,37.0,30.0,50.0,38.0,34.0,37.0,68.0,35.0,49.0,68.0,80.0,61.0,45.0,19.0,256.0,62.0,15.0,77.0,176.0,6.479,40.0,16.0,36.0
2021-06-16 12:00:00,10.0895,,10.0,17.6242,1.0,7.24683,6.0,7.0,6.544919999999999,9.46834,30.0,29.0,10.0,35.0,32.0,50.0,36.0,26.0,29.0,27.0,42.0,22.0,32.0,29.0,24.0,43.0,32.0,20.0,43.0,60.0,44.0,86.0,1.0,222.0,30.0,15.0,33.0,78.0,5.96758,65.0,14.0,32.0
2021-06-16 13:00:00,9.78792,,11.0,14.2783,1.0,1.95018,3.0,4.0,1.80542,9.34833,31.0,25.0,14.0,28.0,23.0,47.0,31.0,18.0,28.0,29.0,28.0,18.0,39.0,26.0,15.0,39.0,16.0,16.0,46.0,65.0,40.0,50.0,2.0,140.0,34.0,14.0,40.0,61.0,6.2465800000000025,39.0,16.0,33.0
2021-06-16 14:00:00,6.2985,,6.0,9.94501,1.0,1.5825,3.0,6.0,2.18733,9.05583,29.0,31.0,20.0,34.0,18.0,41.0,25.0,16.0,25.0,30.0,23.0,14.0,23.0,32.0,19.0,37.0,19.0,11.0,46.0,40.0,22.0,23.0,6.0,29.0,48.0,35.0,38.0,53.0,7.97025,12.0,26.0,30.0
2021-06-16 15:00:00,10.5572,,8.0,6.5325,1.0,2.14158,3.0,4.0,3.36725,7.48383,25.0,28.0,21.0,31.0,14.0,42.0,17.0,9.0,18.0,19.0,14.0,10.0,24.0,26.0,,23.0,16.0,14.0,35.0,25.0,25.0,46.0,3.0,24.0,44.0,32.0,37.0,49.0,7.8625,15.0,32.0,28.0
2021-06-16 16:00:00,1.80376,,11.0,5.84992,1.0,,1.0,1.0,6.0875900000000005,6.81167,26.0,28.0,33.0,23.0,12.0,44.0,19.0,31.0,15.0,20.0,17.0,12.0,29.0,23.0,19.0,23.0,14.0,19.0,14.0,30.0,38.0,20.0,1.0,42.0,81.0,43.0,53.0,72.0,8.175419999999999,95.0,35.0,25.0
2021-06-16 17:00:00,12.8642,,11.0,7.96525,3.0,1.0,3.0,12.0,7.08292,7.843089999999999,24.0,30.0,27.0,25.0,17.0,49.0,21.0,28.0,22.0,33.0,21.0,21.0,34.0,36.0,50.0,45.0,33.0,46.0,24.0,118.0,109.0,42.0,3.0,87.0,125.0,90.0,297.0,222.0,10.9583,148.0,59.0,20.0
2021-06-16 18:00:00,17.5433,,17.0,8.150830000000001,3.0,1.0,7.0,9.0,6.65408,9.04916,32.0,33.0,27.0,28.0,30.0,33.0,27.0,31.0,20.0,32.0,16.0,35.0,141.0,43.0,126.0,52.0,68.0,103.0,40.0,180.0,357.0,136.0,3.0,207.0,213.0,123.0,758.0,632.0,13.7533,177.0,74.0,10.0
2021-06-16 19:00:00,19.6075,,16.0,8.13701,1.0,12.1755,17.0,22.0,6.5666699999999985,10.2567,42.0,47.0,24.0,31.0,33.0,51.0,37.0,37.0,32.0,34.0,28.0,38.0,99.0,51.0,121.0,112.0,,146.0,40.0,290.0,622.0,156.0,4.0,748.0,382.0,232.0,770.0,786.0,16.2558,191.0,30.0,10.0
2021-06-16 20:00:00,16.8483,,19.0,7.3780800000000015,2.0,10.5715,34.0,22.0,6.78809,10.8283,42.0,44.0,33.0,34.0,34.0,51.0,37.0,48.0,29.0,66.0,36.0,47.0,168.0,178.0,228.0,136.0,112.0,173.0,85.0,289.0,494.0,286.0,8.0,278.0,1269.0,191.0,944.0,514.0,19.085,161.0,50.0,11.0
2021-06-16 21:00:00,24.6375,,13.0,6.48309,1.0,25.5992,40.0,12.0,8.59575,13.2633,43.0,42.0,33.0,41.0,19.0,74.0,24.0,41.0,25.0,95.0,68.0,66.0,64.0,298.0,447.0,120.0,70.0,109.0,57.0,600.0,229.0,205.0,7.0,145.0,642.0,295.0,530.0,502.0,22.2725,320.0,75.0,24.0
2021-06-16 22:00:00,19.2333,,20.0,4.8598300000000005,3.0,31.8833,34.0,15.0,8.8475,11.515,41.0,55.0,29.0,44.0,22.0,66.0,26.0,39.0,21.0,75.0,86.0,60.0,193.0,243.0,468.0,149.0,84.0,103.0,84.0,508.0,400.0,378.0,5.0,96.0,439.0,173.0,781.0,401.0,23.0067,256.0,59.0,14.0
2021-06-16 23:00:00,22.2367,,11.0,3.4185,,28.405,36.0,10.0,8.242339999999999,8.39392,43.0,48.0,26.0,39.0,24.0,92.0,31.0,31.0,33.0,73.0,122.0,75.0,146.0,209.0,427.0,90.0,68.0,122.0,84.0,471.0,530.0,321.0,10.0,197.0,410.0,428.0,1027.0,713.0,20.9783,253.0,33.0,25.0
2021-06-17 00:00:00,34.8917,,16.0,5.71925,1.0,29.9617,28.0,11.0,7.3,6.80583,38.0,36.0,22.0,24.0,31.0,86.0,57.0,26.0,41.0,39.0,69.0,70.0,79.0,180.0,314.0,90.0,70.0,135.0,173.0,389.0,459.0,418.0,9.0,,407.0,482.0,915.0,1069.0,15.1567,244.0,26.0,36.0
2021-06-17 01:00:00,19.2925,,15.0,8.35858,1.0,22.8925,10.0,17.0,6.97467,4.17175,28.0,36.0,21.0,20.0,36.0,74.0,43.0,26.0,50.0,29.0,22.0,51.0,77.0,215.0,101.0,90.0,44.0,158.0,102.0,300.0,347.0,217.0,10.0,,265.0,412.0,734.0,651.0,10.0683,204.0,19.0,20.0
2021-06-17 02:00:00,15.0194,,11.0,9.83917,3.0,17.0717,7.0,9.0,8.221919999999999,3.5406699999999995,29.0,28.0,21.0,34.0,36.0,64.0,43.0,21.0,70.0,25.0,48.0,33.0,58.0,128.0,91.0,78.0,59.0,157.0,121.0,204.0,158.0,107.0,11.0,,145.0,137.0,580.0,667.0,6.9620000000000015,149.0,11.0,25.0
2021-06-17 03:00:00,16.4467,,19.0,11.1075,4.0,17.7267,4.0,8.0,6.89858,2.59108,35.0,26.0,12.0,36.0,36.0,44.0,41.0,22.0,44.0,16.0,28.0,38.0,48.0,94.0,88.0,67.0,44.0,138.0,105.0,174.0,202.0,92.0,8.0,,72.0,98.0,499.0,386.0,5.60133,107.0,11.0,24.0
2021-06-17 04:00:00,9.99475,,12.0,12.53,5.0,17.4733,5.0,7.0,4.43225,2.62867,43.0,27.0,12.0,31.0,35.0,49.0,38.0,21.0,44.0,15.0,26.0,20.0,51.0,93.0,50.0,42.0,33.0,73.0,146.0,89.0,99.0,44.0,17.0,,43.0,91.0,432.0,111.0,6.03442,111.0,8.0,30.0
2021-06-17 05:00:00,19.815,,12.0,13.1658,6.0,9.54066,4.0,9.0,5.04533,1.0013299999999998,25.0,23.0,21.0,32.0,39.0,53.0,42.0,22.0,46.0,20.0,18.0,40.0,35.0,69.0,40.0,28.0,17.0,49.0,153.0,44.0,76.0,15.0,16.0,,38.0,98.0,275.0,217.0,5.5651699999999975,93.0,11.0,30.0
2021-06-17 06:00:00,12.3753,,7.0,14.3192,3.0,8.41675,5.0,9.0,3.42708,1.0,31.0,24.0,15.0,25.0,49.0,52.0,55.0,32.0,40.0,17.0,18.0,41.0,59.0,57.0,33.0,21.0,16.0,36.0,117.0,32.0,91.0,40.0,8.0,,33.0,60.0,246.0,202.0,5.02975,51.0,20.0,25.0
2021-06-17 07:00:00,14.7675,,8.0,16.7733,3.0,12.6567,9.0,11.0,7.70025,1.0,42.0,33.0,14.0,31.0,49.0,52.0,57.0,36.0,46.0,20.0,24.0,20.0,54.0,66.0,30.0,25.0,17.0,25.0,118.0,87.0,118.0,23.0,9.0,,84.0,34.0,367.0,351.0,3.87767,116.0,21.0,34.0
2021-06-17 08:00:00,8.09067,,12.0,21.6325,,18.4375,21.0,14.0,8.761339999999999,1.25158,42.0,33.0,18.0,34.0,56.0,79.0,64.0,40.0,50.0,24.0,35.0,58.0,76.0,38.0,38.0,24.0,23.0,26.0,150.0,102.0,122.0,27.0,8.0,,125.0,235.0,536.0,568.0,4.46592,92.0,22.0,57.0
