ID,year,tamano,sales,age,foreign,export,workers,fomento,iyd,impuestos,utilidades
302692,2013,1,4.597444462,25,1,1,3.728516105,1,1,0.00118345,0.005112079
302693,2013,1,4.336593324,20,0,0,3.126456113,0,1,0.000204956,0.001460976
302693,2015,1,4.310148521,30,0,1,3.089905111,0,1,0.002946972,0.010343285
302694,2013,1,3.469813934,24,0,0,2.872156273,0,1,0,0.000155222
302695,2013,1,4.065404767,20,0,0,3.213517757,0,0,8.39E-05,0.000318137
302696,2013,1,5.500196448,24,0,1,3.83046035,1,1,0.001753887,0.001946479
302696,2015,1,5.838140191,26,0,1,3.91603261,0,1,0,-0.042966738
302697,2013,1,4.382561263,20,0,0,3.169380495,0,1,0.000249781,0.000964049
302699,2013,1,3.903479391,24,0,0,2.359835482,0,0,2.41E-05,0.003663968
302699,2015,1,3.909631393,22,0,0,2.322219295,0,0,1.37E-05,4.01E-05
302699,2017,1,4.000946598,24,0,0,2.403120521,0,0,1.79E-05,0.000209506
302700,2013,1,4.026007217,22,0,0,3.968576335,0,0,6.89E-05,0.000273039
302700,2015,1,4.14707711,34,0,0,4.076057596,0,0,0.000408848,0.000334975
302701,2013,1,3.779832086,24,0,0,3.009025742,0,0,0,0.000191551
302701,2015,1,3.498603156,26,0,0,2.752048448,0,0,0,-0.000541763
302702,2013,1,4.176205203,24,0,0,2.691965103,0,1,6.74E-05,0.000521342
302702,2015,1,4.270087817,22,0,0,3.716086854,0,1,0.000302922,0.001366765
302704,2013,1,4.236889643,24,0,1,3.102433706,0,0,0.000312234,0.001253857
302704,2015,1,4.22604213,26,0,0,3.209783015,0,1,0.000243929,0.000662409
302704,2017,1,4.257110453,28,0,0,3.124178055,0,1,0.000250054,0.000654964
302705,2013,1,4.651723141,20,0,0,3.242789809,0,0,0.000326146,0.004618746
302706,2013,1,4.758058096,24,0,0,3.327971624,0,0,0,0.000562715
302710,2013,1,3.906090238,20,0,1,2.982723388,0,0,0,0.000748067
302710,2015,1,3.980940699,22,0,0,3.261738547,0,1,0,0.001119722
302710,2017,1,3.963738357,24,0,1,3.116939647,0,0,0,0.000998638
302711,2013,1,3.534560417,24,0,0,2.478566496,0,0,0.000121926,0.000479851
302714,2013,1,3.989661778,20,1,1,2.99343623,0,0,0.000208573,-0.000299299
302720,2013,1,4.101763154,20,0,0,4.216245098,1,1,7.92E-05,6.85E-05
302720,2015,1,4.094988236,22,0,0,3.155032229,1,1,3.87E-05,0.000184034
302720,2017,1,4.222611422,24,0,0,3.149219113,1,1,0.000482315,0.001447557
302721,2013,1,3.705455438,20,0,0,2.235528447,0,0,1.14E-05,0.00067918
302722,2013,1,4.102229924,55,0,1,3.125481266,0,0,0.000208554,0.001806375
302723,2013,1,4.271213562,22,0,0,3.630936119,0,0,0.000223863,0.000817992
302723,2015,1,4.217226687,31,0,0,3.641870545,0,1,0,-0.000132606
302724,2013,1,5.429927771,20,0,0,4.309800446,0,1,0.003566801,0.016189388
302724,2015,1,5.537217073,49,0,0,4.416840137,0,0,0,0.003232103
302725,2013,1,4.45035191,20,0,0,3.280805928,1,0,0,-0.0021691
302727,2013,1,3.771647359,64,0,0,3.117602692,0,1,6.20E-06,0.000124508
302727,2015,1,3.855415779,66,0,0,3.319106059,0,1,3.79E-05,9.25E-05
302729,2013,1,4.308284561,20,0,1,3.046885191,0,0,0.000877318,0.003411455
302729,2015,1,4.344267057,41,0,1,3.042969073,0,1,0.001890983,0.003122964
302730,2013,1,3.922139357,57,0,0,2.648360011,0,0,0.000175033,0.000700231
302731,2013,1,4.21896793,56,0,0,3.164650216,0,0,8.10E-05,0.000323228
302731,2015,1,4.289115296,58,0,0,3.231724383,0,0,9.52E-05,0.000419317
302733,2013,1,4.470039168,20,1,0,3.671080233,0,0,0.000532193,0.002511897
302733,2015,1,4.42429388,22,1,0,3.122870923,0,0,0.000403977,0.002267588
302733,2017,1,3.598481501,52,1,0,2.542825427,0,0,0,-0.010702448
302734,2013,1,5.41284694,65,0,0,3.859318465,0,0,0.001210892,0.005173766
302735,2013,1,4.212054365,23,0,0,3.186673867,0,0,0,0.00238734
302735,2015,1,4.277579535,15,0,1,3.108903128,0,0,0.000750036,0.000945201
302735,2017,1,4.150621343,17,0,0,3.028977705,0,0,0.00022753,0.000672564
302736,2013,1,4.148076865,20,0,0,4.325700343,0,0,2.44E-05,-0.000373917
302736,2015,1,4.206713592,52,0,0,4.18999534,0,0,0,0.000942416
302736,2017,1,4.223098924,24,0,0,3.862012051,0,0,0.000172759,0.000918652
302737,2013,1,4.144961506,49,0,0,2.857935265,0,0,0.000170967,0.001574887
302737,2015,1,4.14348062,51,0,0,2.835690571,0,0,0.000169619,0.000818265
302737,2017,1,4.109903084,24,0,0,2.899273187,0,0,0.000184492,0.000487242
302738,2013,1,3.850659007,53,1,0,2.584331224,0,0,0.00024776,0.001120013
302739,2013,1,4.221074103,57,0,0,3.348888723,0,0,0.000605189,0.002776666
302740,2013,1,4.243906439,60,0,0,2.752048448,0,1,0.000512528,0.001894219
302741,2013,1,3.791667453,20,0,1,3.083860801,0,1,2.51E-05,0.000317613
302741,2015,1,3.744847227,80,0,0,3.110926242,0,1,6.06E-05,8.75E-05
302742,2013,1,3.924050404,56,0,0,2.6599162,0,1,0.000349343,-0.000572312
302743,2013,1,4.740978162,58,0,0,3.638089722,0,0,0.000673168,0.003261439
302744,2013,1,4.110315614,60,0,0,3.378579576,0,0,0,0.000281932
302744,2015,1,4.128553862,62,0,0,3.399500661,0,1,0,0.000399784
302745,2013,1,4.071696988,33,0,0,3.356599436,0,1,0,0.000181178
302746,2013,1,3.871590692,78,0,0,3.317436497,0,0,0.000112696,0.000593057
302746,2015,1,3.967165694,80,0,0,3.494293769,0,0,0.000238763,0.000934657
302746,2017,1,4.035049915,82,0,0,3.624591459,0,0,7.29E-05,0.000485719
302747,2013,1,4.233436708,20,1,1,3.096562438,0,0,0.000919742,-0.002592583
302747,2015,1,4.490370217,20,1,0,1.397940009,0,0,0.002059602,0.005223142
302747,2017,1,3.89594943,24,1,0,1.113943352,0,0,0,0.000446757
302748,2013,1,3.638855986,48,0,1,3.033825694,0,1,0.000185022,0.000236701
302749,2013,1,3.998980462,103,0,0,3.209783015,0,1,0.000136632,0.000546867
302750,2013,1,3.746713159,26,0,0,2.8876173,0,0,0,0.000295091
302750,2015,1,3.677242513,28,0,0,2.883093359,0,0,0,0.000230835
302750,2017,1,3.681220255,30,0,0,2.918554531,0,0,0,0.000243742
302751,2013,1,4.041130055,45,0,0,3.356981401,0,0,0,0.000239973
302751,2015,1,3.970685039,48,0,0,3.465977368,0,0,0,0.000280804
302751,2017,1,3.50846094,50,0,0,3.478566496,0,0,0,-0.005826415
302752,2013,1,4.341848816,20,0,0,3.218010043,0,0,0.000307612,0.001242987
302756,2013,1,3.645805527,20,0,1,2.872156273,0,1,6.69E-05,0.000266005
302757,2013,1,3.888844949,20,0,0,2.733197265,0,0,2.29E-05,0.000174414
302757,2015,1,3.803111386,97,0,0,2.689308859,0,1,4.89E-06,0.000196753
302757,2017,1,3.646766656,24,0,0,2.696356389,0,1,5.12E-05,2.59E-05
302758,2013,1,3.909397686,44,0,0,3.389520466,0,0,0,0.000398202
302759,2013,1,3.545256273,25,0,0,1.770852012,0,0,0,-0.008057463
302760,2013,1,4.181011975,20,1,1,3.112939976,0,0,0.002178278,0.008022238
302760,2015,1,4.35878852,22,1,0,3.136403448,0,0,0.002547051,0.006590886
302760,2017,1,4.011175636,49,1,0,3.15136985,0,1,0.001453305,0.004452066
302762,2013,1,5.552138869,44,0,0,4.614644155,0,0,0,-0.018084416
302763,2013,1,3.79662938,30,0,0,1.113943352,0,0,6.08E-05,0.000287673
302763,2015,1,3.846372572,27,0,0,1.397940009,0,0,4.86E-06,0.000107183
302763,2017,1,3.763170995,29,0,0,1.113943352,0,0,4.30E-06,5.26E-05
302765,2013,1,5.328719077,20,0,1,4.38648113,0,0,0.003406889,0.010091971
302767,2013,1,4.07087272,46,0,1,2.611723308,0,0,0.000321155,0.001284619
302767,2015,1,4.207190207,53,0,1,2.611723308,0,1,0.000461857,0.001590842
302767,2017,1,4.145051669,24,0,1,2.795880017,0,0,0.000315685,0.000451729
302771,2013,1,3.867725507,36,0,0,1.949390007,0,0,2.75E-05,-0.000346608
302772,2013,1,3.230376056,20,0,0,2.738780558,0,1,0,-0.0001792
302773,2013,1,5.059188824,20,0,1,3.690816058,1,1,0.000330979,0.011216514
302774,2013,1,4.43189757,20,0,1,3.700270937,0,0,0.000150565,0.001141901
302774,2015,1,4.444232439,50,1,0,3.663795122,0,0,0.000514362,0.001509218
302774,2017,1,4.382112307,23,1,0,4.768319847,0,0,0,0.003730212
302775,2013,1,5.342935891,20,0,0,4.308350949,0,1,0,-0.001281927
302775,2015,1,5.548275455,22,0,0,4.274342616,1,1,0.020285906,0.077424414
302776,2013,1,3.76040352,20,1,1,2.588831726,0,0,0.000138819,0.00042584
302776,2015,1,3.909789881,36,1,1,2.609594409,0,0,0.000428986,0.001390754
302776,2017,1,3.729757829,47,1,1,2.644438589,0,0,0.000272785,0.000310895
302777,2013,1,3.818555423,44,0,1,2.742725131,0,0,0.000299139,0.001120835
302777,2015,1,3.810188925,46,0,1,2.723455672,0,0,0.000348146,0.001199171
302777,2017,1,3.79780199,24,0,1,2.756636108,0,0,0.001186156,-0.000310245
302778,2015,1,4.660664898,62,0,0,4.002036402,0,0,0,-0.009809685
302778,2017,1,4.634316965,64,0,0,3.941262909,0,0,0,0.002773125
302779,2013,1,3.751261547,53,0,0,2.713490543,0,0,0,0.000204488
302780,2013,1,5.522383258,20,0,0,4.333769601,0,1,0.000868052,0.056935109
302780,2015,1,5.495871545,22,0,0,4.377324468,0,1,0.001180008,0.060776191
302780,2017,1,5.583368479,50,0,0,4.805541635,1,1,0.001910528,0.099454305
302782,2013,1,2.756066132,30,0,0,2.571708832,0,0,0,-0.008743842
302783,2013,1,5.638579691,33,0,0,4.550864037,0,0,0.00152502,-0.00313866
302784,2013,1,5.52172912,20,0,0,2.818225894,0,1,0.000513825,0.004037212
302785,2013,1,4.325863473,42,0,0,2.752048448,0,0,0.000138907,0.000618806
302785,2015,1,4.331192572,44,0,0,2.58546073,0,0,0,-0.000267499
302785,2017,1,3.927202039,46,0,0,2.648360011,0,1,0.000277259,0.000952401
302786,2013,1,3.728358019,20,0,0,2.937016107,0,0,0,0.00037561
302786,2015,1,3.612398848,22,0,0,2.808210973,0,1,0,-0.000187925
302787,2013,1,4.168872777,20,0,0,3.36267093,0,0,1.94E-05,0.000290977
302788,2013,1,3.819405979,32,0,0,2.741151599,0,1,0.000121803,3.76E-05
302789,2013,1,5.372101804,41,0,0,4.497496351,0,0,0.00014876,-0.015290741
302791,2013,1,3.85712967,26,0,0,3.358125285,0,0,0.000138745,0.000561596
302793,2013,1,4.181304328,29,0,0,3.886659898,1,0,0.000162182,0.000654218
302793,2015,1,4.117499986,31,0,0,4.019822224,0,0,0.000177881,0.000643577
302794,2013,1,3.858504714,41,0,1,3.040997692,0,1,4.12E-05,0.000190834
302795,2013,1,4.151240799,20,0,0,2.835056102,0,0,0.000847115,0.003391247
302795,2015,1,4.192139889,43,0,0,2.692846919,0,0,0.000472468,0.002058875
302796,2013,1,4.155444081,42,0,0,2.703291378,0,0,0.000307459,0.001489515
302797,2013,1,4.475718653,20,0,0,3.359645793,0,0,0,-0.000353644
302797,2015,1,4.51748724,22,0,0,3.3586961,0,1,0,0.000790258
302798,2013,1,3.598978296,20,0,0,3.111598525,0,0,0,-0.000506992
302799,2013,1,3.686394776,53,0,0,3.003891166,0,0,1.51E-05,0.000206813
302800,2013,1,3.717863181,20,0,0,1.69019608,0,0,0.000122018,0.000579419
302801,2013,1,3.905154966,39,0,0,3.529558673,0,0,0.000177992,0.000901904
302803,2013,1,4.78843707,20,0,0,4.206637011,1,1,0.000660701,0.000292863
302803,2015,1,4.629349538,50,0,0,3.980321586,0,1,0,0.00058007
302804,2013,1,3.726787126,40,0,0,3.238798563,0,0,6.69E-05,0.000261063
302804,2015,1,3.633592464,42,0,0,3.093071306,0,1,1.81E-05,8.84E-05
302805,2013,1,3.896536391,39,0,0,3.140193679,0,0,0.000105455,0.001284568
302806,2013,1,3.688845249,42,0,0,2.924795996,0,0,0,-2.01E-05
302807,2013,1,4.460746986,20,0,1,3.346744055,0,1,4.49E-05,0.002148829
302807,2015,1,4.428474076,55,0,1,3.334453751,0,1,0.000338343,0.00120748
302808,2013,1,3.803308918,41,0,0,3.011993115,0,0,2.18E-05,0.000155202
302808,2015,1,3.797579837,22,0,0,2.992995098,0,0,3.67E-05,0.000104148
302809,2013,1,4.07485592,20,0,0,3.06669855,0,0,0,9.32E-05
302809,2015,1,4.090086347,49,0,0,2.995196292,0,0,0,0.000105759
302809,2017,1,3.974380436,24,0,0,3.056523724,0,0,9.32E-06,-0.00029344
302810,2013,1,5.287913199,58,0,0,4.177507642,0,0,0.003850137,0.020507082
302813,2013,1,3.655216687,20,0,0,2.828015064,0,0,0,-0.00014877
302813,2015,1,3.781239507,41,0,0,2.624282096,0,0,1.77E-05,6.09E-05
302813,2017,1,3.817198166,18,0,0,2.692846919,0,1,5.21E-05,0.000138311
302814,2013,1,4.248911677,39,0,0,3.777354313,0,0,0.000349725,0.001448102
302814,2015,1,4.164447825,41,0,0,3.258397804,0,0,0.000269224,0.000698517
302815,2013,1,4.669842468,20,0,1,3.689486448,0,1,0.000218902,0.002526499
302816,2013,1,3.701760353,20,0,0,2.648360011,0,1,0.000183833,0.000762301
302816,2015,1,3.659251402,22,0,0,2.546542663,0,1,0.000235834,0.000879167
302819,2013,1,3.625780886,20,0,0,3.304705898,0,0,0.000235334,0.000988083
302819,2015,1,3.874174293,41,0,0,3.088136089,0,0,0.000402573,0.001511603
302819,2017,1,3.864076492,25,0,0,3.255995727,0,0,0.000271974,0.000800132
302820,2013,1,5.365367751,37,0,0,4.313719619,0,0,0.000939959,0.003829685
302820,2015,1,5.381411528,39,0,0,4.305544824,0,0,0.000137895,0.003040757
302820,2017,1,5.365313764,41,0,0,4.171989583,0,0,0.000303966,-0.006351482
302821,2013,1,5.812815128,37,0,1,4.357191339,0,1,0.007773689,0.035378
302822,2013,1,3.878916531,20,0,0,2.88592634,0,0,0,-7.15E-05
302822,2015,1,3.671435007,22,0,0,2.804139432,0,1,0,-0.000207986
302822,2017,1,3.560588996,24,0,0,2.752048448,0,0,0,-0.000256099
302824,2013,1,4.208876615,20,0,0,2.697229343,0,0,4.62E-05,-0.000100477
302826,2013,1,3.6809252,20,0,0,2.123851641,0,0,4.20E-05,0.000247473
302827,2013,1,4.221984133,30,0,0,3.066325925,0,0,0.00032408,0.00128785
302829,2013,1,4.135692896,37,0,1,2.995635195,0,1,0.000123929,0.000403359
302829,2015,1,4.207148618,39,0,1,2.996949248,0,1,0.000161535,0.000529239
302831,2013,1,4.557922843,20,0,0,3.537944959,0,0,0.000707362,0.002847385
302831,2015,1,4.6122701,39,0,1,3.158663981,0,1,0.00027032,0.000830768
302831,2017,1,4.671077954,41,0,1,3.147676324,0,1,0.000278022,0.000870253
302832,2013,1,3.719658319,20,0,0,2.336459734,0,0,7.40E-06,1.91E-05
302832,2015,1,3.640705572,38,1,0,2.442479769,0,0,0,8.46E-05
302832,2017,1,3.854040902,24,0,0,2.403120521,0,0,0,-0.000155528
302833,2013,1,3.702634297,39,0,0,2.839478047,0,0,6.41E-05,0.000256213
302833,2015,1,3.665643364,22,0,0,3.054995862,0,0,0,0.000118261
302833,2017,1,3.619957572,24,0,0,2.899273187,0,0,6.79E-05,0.000198277
302834,2013,1,3.684516896,20,0,1,2.598790507,0,0,0,0.001012911
302836,2013,1,4.149325671,36,0,0,1.986771734,0,1,0.000567325,0.002367898
302837,2013,1,3.911807865,37,0,0,2.795880017,0,0,8.44E-05,0.000326603
302837,2015,1,4.05258422,39,0,1,3.193402903,0,0,8.23E-05,0.000346151
302837,2017,1,4.166796223,41,0,0,3.108903128,0,0,0.000585145,0.0014696
302838,2013,1,3.823551561,44,0,1,2.527629901,0,0,8.59E-05,0.000343662
302839,2013,1,5.600840421,36,0,0,3.956216469,0,0,0.001848814,0.007662457
302840,2013,1,3.408095437,37,0,1,3.45909079,0,1,0,-0.000993256
302841,2013,1,3.953079394,20,0,0,2.892651034,0,0,0.0001409,-7.15E-05
302841,2015,1,3.869158752,22,0,0,2.954724791,0,0,1.01E-05,0.000305273
302841,2017,1,3.933679433,24,0,0,2.925312091,0,0,7.00E-05,0.000272922
302842,2013,1,3.802952686,20,0,0,2.537819095,0,0,7.10E-05,0.000810078
302843,2013,1,4.074774545,20,0,0,2.012837225,0,0,0.002402376,0.011724155
302843,2015,1,4.102189767,22,0,0,1.785329835,0,0,4.73E-05,0.004239976
302844,2013,1,3.77639359,20,0,0,3.120902818,0,0,0,0.001288782
302844,2015,1,3.843561148,35,0,1,2.912222057,0,1,0,0.00159189
302844,2017,1,3.789673406,24,1,0,3.034628457,0,1,0,0.001140703
302845,2013,1,4.17980118,20,0,1,3.083860801,0,0,0.000185755,0.000420056
302845,2015,1,4.191060365,38,0,1,2.973589623,0,1,0.00011098,0.000448536
302846,2013,1,4.884975499,20,0,1,3.048053173,0,1,0.000183421,0.000456115
302846,2015,1,4.756693118,22,0,1,3.172894698,0,0,0.001370328,0.000637701
302846,2017,1,4.704094991,38,0,1,3.024074987,0,1,3.58E-07,-0.000448423
302847,2013,1,4.01141412,38,0,0,2.824776462,0,0,0.000118576,0.001697788
302848,2013,1,4.978880158,36,1,1,3.028977705,0,0,0.000746434,0.002694626
302849,2013,1,3.644672031,36,0,0,3.237794993,0,0,4.87E-05,0.000130739
302849,2015,1,3.691156678,38,0,0,3.337459261,0,0,7.29E-05,0.000269289
302849,2017,1,3.677961114,40,0,0,3.647969458,0,0,2.85E-05,0.000155957
302850,2013,1,4.066840101,20,0,1,2.648360011,0,0,3.47E-06,0.002301387
302851,2013,1,5.680595677,20,0,1,3.605089462,0,0,0.002496784,0.005619362
302852,2013,1,3.831586201,36,0,0,3.196728723,0,0,1.29E-05,5.17E-05
302852,2015,1,3.948464736,38,0,0,3.63918756,0,0,2.16E-05,7.44E-05
302853,2013,1,3.820082226,38,0,1,2.813580989,0,0,0.000162685,0.000811096
302853,2015,1,3.803890149,22,0,1,3.098989639,0,1,0.000263541,0.000843168
302854,2013,1,5.028634684,25,0,1,0,0,0,0.00235339,0.009346357
302854,2015,1,4.941998826,38,0,1,0,0,0,0,0.005909195
302854,2017,1,4.921179881,40,0,1,0,0,0,0.004265335,0.012457659
302855,2013,1,4.420273955,20,0,1,3.360404055,1,1,0.000142429,0.001108359
302855,2015,1,4.481823079,37,0,1,3.345177617,0,0,0.000591553,0.001942809
302856,2013,1,5.033029173,37,0,0,3.358125285,0,0,0.000450254,0.002362902
302856,2015,1,4.997409016,39,0,0,3.387567779,0,0,0,0.00244185
302856,2017,1,4.920029275,41,0,0,3.416307587,0,0,0.000209829,0.00122314
302857,2013,1,4.179598665,35,0,1,2.835690571,0,0,0.000295073,0.001156203
302857,2015,1,4.285601164,37,0,1,2.90579588,0,1,0.000277756,0.000970162
302857,2017,1,4.164308323,39,0,0,2.871572936,0,1,0.000451045,0.001319473
302858,2013,1,3.646477962,20,0,1,2.931966115,0,1,5.93E-05,0.000528153
302861,2013,1,4.473320826,20,0,0,3.893595334,0,1,0.000778699,0.001470577
302862,2013,1,3.681863795,37,0,1,2.542825427,0,1,1.78E-05,-0.000728601
302863,2013,1,3.680988857,35,0,1,2.555094449,0,0,0.000115466,0.000461865
302863,2015,1,3.84308705,37,0,1,2.58546073,0,0,0.000169643,0.000584329
302863,2017,1,3.751113409,39,0,1,2.713490543,0,0,5.96E-05,0.000174156
302864,2013,1,3.791682223,24,1,0,0,0,0,0,6.92E-05
302864,2015,1,3.957834808,22,0,0,0,0,0,5.50E-05,0.000868599
302865,2013,1,3.895087767,20,0,0,2.922206277,0,1,7.98E-05,0.000391317
302866,2013,1,4.070699154,20,0,1,3.349860082,0,0,0.000177268,0.000865949
302866,2015,1,4.190614598,40,0,1,3.353531559,0,0,0.000553033,0.001550478
302868,2013,1,4.003682405,20,0,0,2.086359831,0,0,9.87E-05,0.000765283
302868,2015,1,4.205055991,27,0,0,3.155032229,0,0,0.000324894,0.001288336
302869,2013,1,3.938877925,20,0,0,3.176091259,0,0,1.75E-05,0.000369396
302869,2015,1,3.905340998,102,0,0,3.029383778,0,0,0.000108195,0.000323417
302869,2017,1,3.933161419,24,0,0,3.042181595,0,0,0.000298991,0.000597154
302870,2013,1,3.809555143,19,0,0,2.495544338,0,0,5.61E-05,7.28E-05
302872,2013,1,4.216733625,20,0,0,3.458939862,0,0,0.001001982,0.004673925
302872,2015,1,4.239544692,36,0,1,3.57989787,0,0,0.000527835,0.001792318
302872,2017,1,4.422891558,38,0,1,3.767675224,0,1,0,-0.000936543
302873,2013,1,4.823545849,34,0,1,3.559308011,0,1,0.001267659,0.004884749
302874,2013,1,4.296364392,35,0,1,2.820201459,0,0,0.000224163,-0.000614104
302874,2015,1,3.908237417,22,0,0,2.930949031,0,0,0,9.97E-05
302874,2017,1,3.944414907,24,0,0,2.858537198,0,0,0,-0.000999768
302875,2013,1,3.924289032,20,0,0,2.648360011,0,0,1.55E-05,9.27E-05
302875,2015,1,3.902036986,22,0,0,2.611723308,0,0,4.18E-05,0.000160642
302876,2013,1,5.644300913,35,0,1,3.502973059,0,0,0.004097972,-0.008360111
302878,2013,1,4.202027132,22,1,0,2.315970345,0,1,0.000297966,0.00119699
302879,2013,1,3.795047139,20,0,0,2.527629901,0,0,0.000186784,0.000265024
302879,2015,1,3.842890217,36,0,0,2.752048448,0,0,7.07E-06,0.000133855
302879,2017,1,3.876306435,38,0,0,2.733197265,0,0,9.58E-05,0.000336831
302880,2013,1,3.956240626,40,0,0,2.525044807,1,1,0,-0.003750425
302881,2013,1,5.058287438,35,0,0,4.571009672,0,0,5.78E-05,-5.44E-05
302881,2015,1,5.146633446,24,0,0,4.455530047,0,0,7.28E-05,0.000203091
302882,2013,1,4.20176126,20,0,0,2.918554531,0,0,0,0.000431192
302883,2013,1,4.48681971,20,0,0,3.354876423,0,1,0.000358185,0.00949304
302883,2015,1,4.298104703,22,0,1,3.380211242,0,1,0.000367285,0.002168478
302884,2013,1,3.882258757,34,0,0,4.036309444,0,0,0.000136336,0.00047112
302884,2015,1,3.942108813,36,0,0,4.404508729,0,0,4.52E-05,0.000245928
302884,2017,1,4.135045306,24,0,0,4.169762577,0,1,8.77E-06,0.000552929
302885,2013,1,4.44393463,34,0,0,2.918554531,0,0,0.000314481,0.003323787
302885,2015,1,4.410871166,36,0,0,1.86332286,0,0,0.000929563,0.003352084
302886,2013,1,4.232283868,34,0,0,3.142702246,0,0,0.000433426,0.001784112
302886,2015,1,4.284140438,16,0,0,3.239049093,0,1,0.000490811,0.001016424
302887,2013,1,3.774453415,20,0,0,2.671172843,0,0,0.000126216,0.000493813
302887,2015,1,3.808177302,35,0,0,2.703291378,0,0,8.74E-05,0.000333671
302887,2017,1,3.771169122,24,0,0,2.511883361,0,0,9.63E-05,0.000264874
302888,2013,1,4.807418084,28,1,1,3.150449409,0,0,0,0.001584772
302888,2015,1,4.70631084,30,1,1,3.93916968,1,1,7.62E-05,-0.000249782
302889,2013,1,3.690057092,32,0,0,2.752048448,0,0,0,0.000142807
302891,2013,1,4.01179992,20,0,0,2.840733235,0,0,5.96E-05,0.000565537
302892,2013,1,3.942477914,20,0,0,2.889301703,0,1,0.000160396,0.000641585
302893,2013,1,5.09408369,20,0,1,2.08278537,0,0,0,0.001712183
302894,2013,1,5.042806104,19,0,0,3.318897715,0,0,0.000169129,0.000723114
302894,2015,1,5.028508585,22,0,0,3.296884476,0,0,9.87E-05,0.000340049
302894,2017,1,5.129026926,24,0,0,3.321391278,0,0,0.000200631,0.000585464
302895,2013,1,4.515187713,35,0,0,3.707229419,0,1,0.001628976,0.006793459
302895,2015,1,4.613591486,37,0,0,3.825361196,0,0,0.00094386,0.002555075
302896,2013,1,3.732621391,20,0,0,3.31993844,0,0,5.42E-05,0.000363803
302897,2013,1,4.559853059,33,1,1,4.177507642,0,0,0,0.011947689
302898,2013,1,4.901269861,20,0,1,4.078239254,0,0,0.000885253,0.001136752
302899,2013,1,3.801583936,39,0,0,3.718750735,0,1,0.000479183,0.00070591
302899,2015,1,4.445312817,51,0,0,2.629409599,0,1,0.000257097,0.001485377
302900,2013,1,3.962221309,33,0,1,3.017867719,0,0,0.000109759,0.003414356
302900,2015,1,3.909003284,35,0,1,3.017867719,0,0,0.000232515,0.004776307
302900,2017,1,3.921285741,37,0,1,3.029383778,0,0,0.000134727,0.000975646
302901,2013,1,4.007121525,20,0,0,2.857935265,0,0,0,0.00065785
302902,2013,1,4.099085098,20,0,1,2.123851641,0,0,1.32E-06,0.003751038
302903,2013,1,4.382552642,20,0,0,3.212986185,0,0,0.000296463,0.000309238
302905,2013,1,3.989810342,33,0,0,3.162265614,0,0,0.000703044,0.000828313
302906,2013,1,4.322404451,35,0,1,3.283301229,0,0,0.000390868,0.002248901
302907,2013,1,3.507048683,20,0,0,3.100715087,0,0,0,0.000255179
302908,2013,1,3.830579117,20,0,0,2.08278537,0,0,2.51E-05,-0.000468592
302908,2015,1,3.507028292,50,0,0,2.982723388,0,1,0,-0.000268236
302909,2013,1,3.63235718,20,0,1,3.112939976,0,1,8.18E-05,0.000324203
302910,2013,1,4.566899967,16,1,1,3.057285644,0,0,0.001102074,0.003982092
302910,2015,1,4.385683904,22,1,1,3.190051418,0,1,0,-0.001140599
302912,2013,1,3.907775199,20,0,0,2.442479769,0,0,0,5.37E-05
302913,2013,1,4.410330752,33,0,0,3.549125927,0,1,0.000510714,0.001545454
302914,2013,1,3.788292757,32,0,0,3.751894688,0,0,0,0.000312294
302914,2015,1,3.831612543,34,0,0,3.813247301,0,0,0.000134294,0.000347644
302914,2017,1,3.809229734,24,0,0,3.822886948,0,1,0,0.000747622
302917,2013,1,5.171906743,20,0,1,2.977723605,0,1,0.001404893,0.005565336
