region,semana,paso,nom_comuna,comuna,fecha_inicio,fecha_termino,var_salidas,var_salidas_cota_inferior,var_salidas_cota_superior
7,91,4.0,RAUCO,7305,2021-09-27,2021-10-01,0.8099822448492315,0.7242097452201876,0.8957547444782755
7,92,4.0,RAUCO,7305,2021-10-04,2021-10-08,0.8231980861829733,0.7191412517139353,0.9272549206520112
7,93,4.0,RAUCO,7305,2021-10-11,2021-10-15,0.8320059518312142,0.7471154370272861,0.9168964666351422
7,94,4.0,RAUCO,7305,2021-10-18,2021-10-22,0.8229030633154615,0.7464331398245212,0.8993729868064017
7,95,4.0,RAUCO,7305,2021-10-25,2021-10-29,0.8180149522045949,0.7466280818824549,0.8894018225267349
7,96,4.0,RAUCO,7305,2021-11-01,2021-11-05,0.8539705147235769,0.7995061150967143,0.9084349143504394
7,97,4.0,RAUCO,7305,2021-11-08,2021-11-12,0.8489540290747379,0.7901001608014588,0.9078078973480171
7,98,4.0,RAUCO,7305,2021-11-15,2021-11-19,0.8111212622571492,0.7534510539101007,0.8687914706041977
7,99,4.0,RAUCO,7305,2021-11-22,2021-11-26,0.8075191896241061,0.7569600109528902,0.858078368295322
7,100,4.0,RAUCO,7305,2021-11-29,2021-12-03,0.8121333869124816,0.7542308221418316,0.8700359516831315
7,101,3.0,RAUCO,7305,2021-12-06,2021-12-10,0.8573479564955041,0.8099842507105999,0.904711662280408
7,102,3.0,RAUCO,7305,2021-12-13,2021-12-17,0.8758086689307136,0.8107640189423311,0.9408533189190962
7,103,4.0,RAUCO,7305,2021-12-20,2021-12-24,0.8524473256759397,0.7852266093531405,0.9196680419987388
7,104,4.0,RAUCO,7305,2021-12-27,2021-12-31,0.8198616019601399,0.7809378840786191,0.8587853198416607
7,105,,RAUCO,7305,2022-01-03,2022-01-07,0.8995143448398326,0.8483391006088697,0.9506895890707954
7,106,4.0,RAUCO,7305,2022-01-10,2022-01-14,0.90553481274185,0.8502885211881971,0.9607811042955032
7,107,4.0,RAUCO,7305,2022-01-17,2022-01-21,0.8991183494729476,0.8740064715700159,0.9242302273758792
7,108,4.0,RAUCO,7305,2022-01-24,2022-01-28,0.9997094232339344,0.9138883675887582,1.0855304788791107
7,109,4.0,RAUCO,7305,2022-01-31,2022-02-04,0.8688710421461276,0.8000746960990178,0.9376673881932376
7,110,3.0,RAUCO,7305,2022-02-07,2022-02-11,0.8523126374862853,0.8002858833284452,0.9043393916441252
7,111,3.0,RAUCO,7305,2022-02-14,2022-02-18,0.8756023782167348,0.8006920126158051,0.9505127438176646
7,112,3.0,RAUCO,7305,2022-02-21,2022-02-25,0.8781586539170206,0.8285687269001887,0.9277485809338526
7,113,3.0,RAUCO,7305,2022-02-28,2022-03-04,0.9153268531572458,0.8848257557852839,0.9458279505292078
7,114,3.0,RAUCO,7305,2022-03-07,2022-03-11,0.9071447070159044,0.8178794040568761,0.9964100099749328
7,115,3.0,RAUCO,7305,2022-03-14,2022-03-18,0.942955677045938,0.8836723486091815,1.0022390054826946
7,116,3.0,RAUCO,7305,2022-03-21,2022-03-25,0.960566475842112,0.8779540482431544,1.0431789034410694
7,117,3.0,RAUCO,7305,2022-03-28,2022-04-01,0.912938768580613,0.8571277383873379,0.968749798773888
7,118,,RAUCO,7305,2022-04-04,2022-04-08,0.918383969665022,0.779037199013775,1.0577307403162692
7,119,,RAUCO,7305,2022-04-11,2022-04-15,0.8963139557846959,0.8189190950325177,0.9737088165368742
7,120,,RAUCO,7305,2022-04-18,2022-04-22,0.9207911194370908,0.8431081553876741,0.9984740834865076
7,121,,RAUCO,7305,2022-04-25,2022-04-29,0.8680109078832439,0.7968743973146221,0.9391474184518658
7,122,,RAUCO,7305,2022-05-02,2022-05-06,0.9554086288463296,0.9305071780275258,0.9803100796651332
7,123,,RAUCO,7305,2022-05-09,2022-05-13,0.9490445967491,0.9189243707520216,0.9791648227461788
7,124,,RAUCO,7305,2022-05-16,2022-05-20,0.9255647907573556,0.8789937392187961,0.9721358422959152
7,125,,RAUCO,7305,2022-05-23,2022-05-27,0.8975078904428425,0.8538137234024811,0.9412020574832042
7,126,,RAUCO,7305,2022-05-30,2022-06-03,0.907804299629228,0.6628517324858524,1.1527568667726034
7,127,,RAUCO,7305,2022-06-06,2022-06-10,0.8037114565319798,0.516856376265713,1.0905665367982469
7,128,,RAUCO,7305,2022-06-13,2022-06-17,0.9458028599557784,0.4843660332769204,1.4072396866346364
7,129,,RAUCO,7305,2022-06-20,2022-06-24,0.9781887870100164,0.4627437100178788,1.4936338640021545
7,130,,RAUCO,7305,2022-06-27,2022-07-01,0.7638373821342135,0.4547835759856245,1.0728911882828025
7,131,,RAUCO,7305,2022-07-04,2022-07-08,0.7795066518739358,0.5355383234842688,1.0234749802636027
7,132,,RAUCO,7305,2022-07-11,2022-07-15,0.6927566293049578,0.4722471353421006,0.9132661232678152
7,9,0.0,ROMERAL,7306,2020-03-02,2020-03-06,1.0073779963152043,0.995829830531442,1.0189261620989671
7,10,0.0,ROMERAL,7306,2020-03-09,2020-03-13,0.9810738379010326,0.9810738379010326,0.9810738379010326
7,11,0.0,ROMERAL,7306,2020-03-16,2020-03-20,0.7980528153814606,0.7980528153814606,0.7980528153814606
7,12,0.0,ROMERAL,7306,2020-03-23,2020-03-27,0.6648557537403533,0.6535133262862591,0.6761981811944475
7,13,0.0,ROMERAL,7306,2020-04-01,2020-04-03,0.6693264717030505,0.6450673651780401,0.6935855782280609
7,14,0.0,ROMERAL,7306,2020-04-06,2020-04-10,0.6841307796940692,0.6841307796940692,0.6841307796940692
7,15,0.0,ROMERAL,7306,2020-04-13,2020-04-17,0.6807834727536285,0.6468812628657115,0.7146856826415455
7,16,0.0,ROMERAL,7306,2020-04-20,2020-04-24,0.6650928712424746,0.6390588290876299,0.6911269133973195
7,17,0.0,ROMERAL,7306,2020-04-27,2020-05-01,0.6981287597751321,0.6700084583835172,0.7262490611667468
7,18,0.0,ROMERAL,7306,2020-05-04,2020-05-08,0.7281181118124578,0.6934757597177628,0.7627604639071527
7,19,0.0,ROMERAL,7306,2020-05-11,2020-05-15,0.6999501940788001,0.6586149135328343,0.7412854746247659
7,20,0.0,ROMERAL,7306,2020-05-18,2020-05-22,0.7110491542875607,0.6776608392533796,0.7444374693217417
7,21,0.0,ROMERAL,7306,2020-05-25,2020-05-29,0.6667834664050969,0.6193326917342061,0.7142342410759875
7,22,0.0,ROMERAL,7306,2020-06-01,2020-06-05,0.6723106611497186,0.6490919506725605,0.6955293716268767
7,23,0.0,ROMERAL,7306,2020-06-08,2020-06-12,0.6614818449902782,0.6438203105177666,0.6791433794627899
7,24,0.0,ROMERAL,7306,2020-06-15,2020-06-19,0.6794575212146353,0.6730694107314629,0.6858456316978078
7,25,0.0,ROMERAL,7306,2020-06-22,2020-06-26,0.4629605514117512,0.42768306417120383,0.4982380386522986
7,26,0.0,ROMERAL,7306,2020-06-29,2020-07-03,0.542177156913041,0.5275891477499649,0.5567651660761171
7,27,0.0,ROMERAL,7306,2020-07-06,2020-07-10,0.585000722111713,0.5647457081958542,0.6052557360275717
7,28,0.0,ROMERAL,7306,2020-07-13,2020-07-17,0.6153191677336594,0.5947600464965358,0.6358782889707828
7,29,3.0,ROMERAL,7306,2020-07-20,2020-07-24,0.6131379861588435,0.5853221100903732,0.640953862227314
7,30,3.0,ROMERAL,7306,2020-07-27,2020-07-31,0.6412328428335501,0.615761580661604,0.6667041050054959
7,31,3.0,ROMERAL,7306,2020-08-03,2020-08-07,0.6352830922679225,0.6147412632122886,0.6558249213235564
7,32,3.0,ROMERAL,7306,2020-08-10,2020-08-14,0.6423815688275825,0.631066342401329,0.6536967952538358
7,33,3.0,ROMERAL,7306,2020-08-17,2020-08-21,0.7179371146308102,0.6671175589437925,0.7687566703178278
7,34,3.0,ROMERAL,7306,2020-08-24,2020-08-28,0.7939345465565607,0.7939345465565607,0.7939345465565607
7,35,3.0,ROMERAL,7306,2020-08-31,2020-09-04,0.8100634696342413,0.7847941714314559,0.8353327678370264
7,37,3.0,ROMERAL,7306,2020-09-14,2020-09-18,0.7886149033722936,0.7692768435564558,0.8079529631881314
7,38,3.0,ROMERAL,7306,2020-09-21,2020-09-25,0.7837601187185166,0.7740808382136485,0.7934393992233848
7,39,3.0,ROMERAL,7306,2020-09-28,2020-10-02,0.7834849505368711,0.7803727958177576,0.7865971052559846
7,40,3.0,ROMERAL,7306,2020-10-05,2020-10-09,0.8454753347113134,0.8454753347113134,0.8454753347113134
7,41,3.0,ROMERAL,7306,2020-10-12,2020-10-16,0.8289131355985512,0.8289131355985512,0.8289131355985512
7,42,3.0,ROMERAL,7306,2020-10-19,2020-10-23,0.8088071481938645,0.8088071481938645,0.8088071481938645
7,43,3.0,ROMERAL,7306,2020-10-26,2020-10-30,0.8285995230771681,0.8285995230771681,0.8285995230771681
7,44,3.0,ROMERAL,7306,2020-11-02,2020-11-06,0.9046533959699732,0.9046533959699732,0.9046533959699732
7,45,3.0,ROMERAL,7306,2020-11-09,2020-11-13,0.8597223464049438,0.8597223464049438,0.8597223464049438
7,46,3.0,ROMERAL,7306,2020-11-16,2020-11-20,0.9328355412180084,0.9328355412180084,0.9328355412180084
7,47,3.0,ROMERAL,7306,2020-11-23,2020-11-27,0.9802157967443534,0.9802157967443534,0.9802157967443534
7,48,3.0,ROMERAL,7306,2020-11-30,2020-12-04,0.8796567456881247,0.8796567456881247,0.8796567456881247
7,49,3.0,ROMERAL,7306,2020-12-07,2020-12-11,0.9087406350993986,0.9087406350993986,0.9087406350993986
7,50,3.0,ROMERAL,7306,2020-12-14,2020-12-18,0.8860500565025553,0.8860500565025553,0.8860500565025553
7,51,2.0,ROMERAL,7306,2020-12-21,2020-12-25,0.8887381797620587,0.8887381797620587,0.8887381797620587
7,52,2.0,ROMERAL,7306,2020-12-28,2021-01-01,0.8515514570422711,0.8515514570422711,0.8515514570422711
7,53,1.0,ROMERAL,7306,2021-01-04,2021-01-08,0.7638584386068595,0.7278264471780358,0.7998904300356833
7,54,1.0,ROMERAL,7306,2021-01-11,2021-01-15,0.7342044019342968,0.7342044019342968,0.7342044019342968
7,55,1.0,ROMERAL,7306,2021-01-18,2021-01-22,0.7161941981231752,0.7161941981231752,0.7161941981231752
7,56,1.0,ROMERAL,7306,2021-01-25,2021-01-29,0.7076492192089925,0.6955163946163931,0.7197820438015918
7,57,1.0,ROMERAL,7306,2021-02-01,2021-02-05,0.7297485656800359,0.7297485656800359,0.7297485656800359
7,58,1.0,ROMERAL,7306,2021-02-08,2021-02-12,0.7810914032499608,0.7810914032499608,0.7810914032499608
7,59,2.0,ROMERAL,7306,2021-02-15,2021-02-19,0.8576823814611148,0.8576823814611148,0.8576823814611148
7,60,2.0,ROMERAL,7306,2021-02-22,2021-02-26,0.8541888235007868,0.8541888235007868,0.8541888235007868
7,61,3.0,ROMERAL,7306,2021-03-01,2021-03-05,0.8826691840970271,0.8826691840970271,0.8826691840970271
7,62,3.0,ROMERAL,7306,2021-03-08,2021-03-12,0.8809561351939462,0.8809561351939462,0.8809561351939462
7,63,2.0,ROMERAL,7306,2021-03-15,2021-03-19,0.7603513292362871,0.7603513292362871,0.7603513292362871
7,64,2.0,ROMERAL,7306,2021-03-22,2021-03-26,0.7489615811251851,0.7489615811251851,0.7489615811251851
7,66,1.0,ROMERAL,7306,2021-04-05,2021-04-09,0.6540174377894085,0.6540174377894085,0.6540174377894085
7,67,1.0,ROMERAL,7306,2021-04-12,2021-04-16,0.6886541590522693,0.6886541590522693,0.6886541590522693
7,68,1.0,ROMERAL,7306,2021-04-19,2021-04-23,0.6991666737332739,0.6991666737332739,0.6991666737332739
7,69,1.0,ROMERAL,7306,2021-04-26,2021-04-30,0.6858051013867879,0.6858051013867879,0.6858051013867879
7,70,1.0,ROMERAL,7306,2021-05-03,2021-05-07,0.7338908781873618,0.7338908781873618,0.7338908781873618
7,71,1.0,ROMERAL,7306,2021-05-10,2021-05-14,0.7329602657219659,0.7329602657219659,0.7329602657219659
7,72,1.0,ROMERAL,7306,2021-05-17,2021-05-21,0.7069213592730359,0.7069213592730359,0.7069213592730359
7,73,1.0,ROMERAL,7306,2021-05-24,2021-05-28,0.7425158162002627,0.7425158162002627,0.7425158162002627
7,74,1.0,ROMERAL,7306,2021-05-31,2021-06-04,0.8131918674029138,0.8131918674029138,0.8131918674029138
7,75,1.0,ROMERAL,7306,2021-06-07,2021-06-11,0.8155251612739222,0.8155251612739222,0.8155251612739222
7,76,1.0,ROMERAL,7306,2021-06-14,2021-06-18,0.8280078719983841,0.8280078719983841,0.8280078719983841
7,77,2.0,ROMERAL,7306,2021-06-21,2021-06-25,0.8002714763939528,0.8002714763939528,0.8002714763939528
7,78,2.0,ROMERAL,7306,2021-06-28,2021-07-02,0.8574029798625171,0.8574029798625171,0.8574029798625171
7,79,2.0,ROMERAL,7306,2021-07-05,2021-07-09,0.826715787000595,0.826715787000595,0.826715787000595
7,80,3.0,ROMERAL,7306,2021-07-12,2021-07-16,0.8685343783386071,0.8685343783386071,0.8685343783386071
7,81,3.0,ROMERAL,7306,2021-07-19,2021-07-23,0.8933494112504873,0.8849128211454892,0.9017860013554854
7,82,4.0,ROMERAL,7306,2021-07-26,2021-07-30,0.8394917220078955,0.8394917220078955,0.8394917220078955
7,83,4.0,ROMERAL,7306,2021-08-02,2021-08-06,0.8492758965287734,0.8492758965287734,0.8492758965287734
7,84,4.0,ROMERAL,7306,2021-08-09,2021-08-13,0.8301699899012155,0.8301699899012155,0.8301699899012155
7,85,4.0,ROMERAL,7306,2021-08-16,2021-08-20,0.7509630074976081,0.7509630074976081,0.7509630074976081
7,86,4.0,ROMERAL,7306,2021-08-23,2021-08-27,0.8424122045407961,0.8424122045407961,0.8424122045407961
7,87,4.0,ROMERAL,7306,2021-08-30,2021-09-03,0.8717462043278035,0.8717462043278035,0.8717462043278035
7,88,4.0,ROMERAL,7306,2021-09-06,2021-09-10,0.907517904075183,0.907517904075183,0.907517904075183
7,89,4.0,ROMERAL,7306,2021-09-13,2021-09-17,0.8667094278986834,0.8667094278986834,0.8667094278986834
7,90,4.0,ROMERAL,7306,2021-09-20,2021-09-24,0.8704388436647335,0.8704388436647335,0.8704388436647335
7,91,4.0,ROMERAL,7306,2021-09-27,2021-10-01,0.8826753104486081,0.8826753104486081,0.8826753104486081
7,92,4.0,ROMERAL,7306,2021-10-04,2021-10-08,0.9366891833234234,0.9366891833234234,0.9366891833234234
7,93,4.0,ROMERAL,7306,2021-10-11,2021-10-15,0.94128868039583,0.94128868039583,0.94128868039583
7,94,3.0,ROMERAL,7306,2021-10-18,2021-10-22,0.9182573252222732,0.9182573252222732,0.9182573252222732
7,95,3.0,ROMERAL,7306,2021-10-25,2021-10-29,0.9334182586682174,0.9334182586682174,0.9334182586682174
7,96,4.0,ROMERAL,7306,2021-11-01,2021-11-05,0.9384955784263352,0.9384955784263352,0.9384955784263352
7,97,4.0,ROMERAL,7306,2021-11-08,2021-11-12,0.9657087710045156,0.9657087710045156,0.9657087710045156
7,98,3.0,ROMERAL,7306,2021-11-15,2021-11-19,0.9027874814745992,0.9027874814745992,0.9027874814745992
7,99,3.0,ROMERAL,7306,2021-11-22,2021-11-26,0.9157485726272324,0.9157485726272324,0.9157485726272324
7,100,3.0,ROMERAL,7306,2021-11-29,2021-12-03,0.943266347499088,0.943266347499088,0.943266347499088
7,101,3.0,ROMERAL,7306,2021-12-06,2021-12-10,0.9232825940433174,0.9232825940433174,0.9232825940433174
7,102,4.0,ROMERAL,7306,2021-12-13,2021-12-17,0.9045877064979152,0.9045877064979152,0.9045877064979152
7,103,4.0,ROMERAL,7306,2021-12-20,2021-12-24,0.93084120093131,0.93084120093131,0.93084120093131
7,104,4.0,ROMERAL,7306,2021-12-27,2021-12-31,0.8703626691859899,0.8703626691859899,0.8703626691859899
7,105,,ROMERAL,7306,2022-01-03,2022-01-07,0.9605749796967538,0.9605749796967538,0.9605749796967538
7,106,4.0,ROMERAL,7306,2022-01-10,2022-01-14,0.9936408216640076,0.9936408216640076,0.9936408216640076
7,107,4.0,ROMERAL,7306,2022-01-17,2022-01-21,0.9502255222503232,0.9502255222503232,0.9502255222503232
7,108,4.0,ROMERAL,7306,2022-01-24,2022-01-28,0.925509937673148,0.925509937673148,0.925509937673148
7,109,4.0,ROMERAL,7306,2022-01-31,2022-02-04,0.9697461872198512,0.9697461872198512,0.9697461872198512
7,110,3.0,ROMERAL,7306,2022-02-07,2022-02-11,0.9219427243974382,0.9219427243974382,0.9219427243974382
7,111,3.0,ROMERAL,7306,2022-02-14,2022-02-18,0.9560183955711888,0.9560183955711888,0.9560183955711888
7,112,2.0,ROMERAL,7306,2022-02-21,2022-02-25,0.9223612920481502,0.9223612920481502,0.9223612920481502
7,113,2.0,ROMERAL,7306,2022-02-28,2022-03-04,0.9887454047020351,0.9887454047020351,0.9887454047020351
7,114,2.0,ROMERAL,7306,2022-03-07,2022-03-11,1.0420512821552357,1.0420512821552357,1.0420512821552357
7,115,3.0,ROMERAL,7306,2022-03-14,2022-03-18,1.0318179972266457,1.0318179972266457,1.0318179972266457
7,116,3.0,ROMERAL,7306,2022-03-21,2022-03-25,1.013711238583274,1.013711238583274,1.013711238583274
7,117,3.0,ROMERAL,7306,2022-03-28,2022-04-01,1.0327269214655597,1.0327269214655597,1.0327269214655597
7,118,,ROMERAL,7306,2022-04-04,2022-04-08,1.05149305948278,1.05149305948278,1.05149305948278
7,119,,ROMERAL,7306,2022-04-11,2022-04-15,1.0321615103302608,1.0321615103302608,1.0321615103302608
7,120,,ROMERAL,7306,2022-04-18,2022-04-22,1.0244318759648294,1.0244318759648294,1.0244318759648294
7,121,,ROMERAL,7306,2022-04-25,2022-04-29,0.9685419743027378,0.9685419743027378,0.9685419743027378
7,122,,ROMERAL,7306,2022-05-02,2022-05-06,0.9837779646408698,0.9837779646408698,0.9837779646408698
7,123,,ROMERAL,7306,2022-05-09,2022-05-13,0.9856064628397314,0.9856064628397314,0.9856064628397314
7,124,,ROMERAL,7306,2022-05-16,2022-05-20,1.1007928427739233,1.1007928427739233,1.1007928427739233
7,125,,ROMERAL,7306,2022-05-23,2022-05-27,1.1270303780443194,1.1270303780443194,1.1270303780443194
7,126,,ROMERAL,7306,2022-05-30,2022-06-03,1.108550504190536,1.108550504190536,1.108550504190536
7,127,,ROMERAL,7306,2022-06-06,2022-06-10,1.0723231795353534,1.0723231795353534,1.0723231795353534
7,128,,ROMERAL,7306,2022-06-13,2022-06-17,1.0855755085088346,1.0855755085088346,1.0855755085088346
7,129,,ROMERAL,7306,2022-06-20,2022-06-24,1.013287651739302,1.013287651739302,1.013287651739302
7,130,,ROMERAL,7306,2022-06-27,2022-07-01,1.025372145590077,1.025372145590077,1.025372145590077
7,131,,ROMERAL,7306,2022-07-04,2022-07-08,1.0040817654059209,1.0040817654059209,1.0040817654059209
7,132,,ROMERAL,7306,2022-07-11,2022-07-15,0.9456002512006384,0.9456002512006384,0.9456002512006384
7,9,0.0,SAGRADA FAMILIA,7307,2020-03-02,2020-03-06,0.9701242999612396,0.9562682452557753,0.9839803546667044
7,10,0.0,SAGRADA FAMILIA,7307,2020-03-09,2020-03-13,1.0160196453332957,1.0160196453332957,1.0160196453332957
7,11,0.0,SAGRADA FAMILIA,7307,2020-03-16,2020-03-20,0.7802955620210196,0.7802955620210196,0.7802955620210196
7,12,0.0,SAGRADA FAMILIA,7307,2020-03-23,2020-03-27,0.6687000131982135,0.6511747124624532,0.6862253139339737
7,13,0.0,SAGRADA FAMILIA,7307,2020-04-01,2020-04-03,0.651960831992804,0.6339128898534622,0.6700087741321458
7,14,0.0,SAGRADA FAMILIA,7307,2020-04-06,2020-04-10,0.6727631848946216,0.6672888075043525,0.6782375622848908
7,15,0.0,SAGRADA FAMILIA,7307,2020-04-13,2020-04-17,0.6965056823042329,0.6603198057170018,0.7326915588914641
7,16,0.0,SAGRADA FAMILIA,7307,2020-04-20,2020-04-24,0.6782022043766469,0.6585568961739565,0.6978475125793372
7,17,0.0,SAGRADA FAMILIA,7307,2020-04-27,2020-05-01,0.6995247938770811,0.6726601725183194,0.7263894152358424
7,18,0.0,SAGRADA FAMILIA,7307,2020-05-04,2020-05-08,0.7203340223243446,0.6986630882782432,0.742004956370446
7,19,0.0,SAGRADA FAMILIA,7307,2020-05-11,2020-05-15,0.6765948146020035,0.6519459853875349,0.7012436438164723
7,20,0.0,SAGRADA FAMILIA,7307,2020-05-18,2020-05-22,0.6585341889226222,0.6369887997332571,0.6800795781119874
7,21,0.0,SAGRADA FAMILIA,7307,2020-05-25,2020-05-29,0.6445463944539616,0.6065510646541129,0.6825417242538101
7,22,0.0,SAGRADA FAMILIA,7307,2020-06-01,2020-06-05,0.6652486612197036,0.6376223453502914,0.6928749770891158
7,23,0.0,SAGRADA FAMILIA,7307,2020-06-08,2020-06-12,0.6320610157417277,0.6096361563544425,0.6544858751290128
7,24,0.0,SAGRADA FAMILIA,7307,2020-06-15,2020-06-19,0.6590103511138894,0.6386139819682537,0.6794067202595252
7,25,0.0,SAGRADA FAMILIA,7307,2020-06-22,2020-06-26,0.5425949997345756,0.504522674850351,0.5806673246188001
7,26,0.0,SAGRADA FAMILIA,7307,2020-06-29,2020-07-03,0.5800094483230125,0.5517355960500384,0.6082833005959867
7,27,0.0,SAGRADA FAMILIA,7307,2020-07-06,2020-07-10,0.6110374486768301,0.577683420886741,0.6443914764669192
7,28,0.0,SAGRADA FAMILIA,7307,2020-07-13,2020-07-17,0.5854390216454837,0.5573824156801063,0.613495627610861
7,29,3.0,SAGRADA FAMILIA,7307,2020-07-20,2020-07-24,0.6207250859498881,0.5785648756582638,0.6628852962415123
7,30,3.0,SAGRADA FAMILIA,7307,2020-07-27,2020-07-31,0.6349467329255043,0.5911256061524637,0.678767859698545
7,31,3.0,SAGRADA FAMILIA,7307,2020-08-03,2020-08-07,0.6521318817032269,0.6147045212906976,0.6895592421157561
7,32,3.0,SAGRADA FAMILIA,7307,2020-08-10,2020-08-14,0.6732153134104918,0.6372917998109697,0.7091388270100139
7,33,3.0,SAGRADA FAMILIA,7307,2020-08-17,2020-08-21,0.6863283106233964,0.6149248849835787,0.7577317362632141
7,34,3.0,SAGRADA FAMILIA,7307,2020-08-24,2020-08-28,0.8248294119784192,0.7913260211345742,0.8583328028222642
7,35,3.0,SAGRADA FAMILIA,7307,2020-08-31,2020-09-04,0.8567232735721825,0.8012423873142062,0.9122041598301588
7,37,3.0,SAGRADA FAMILIA,7307,2020-09-14,2020-09-18,0.7989425243743835,0.7614942862108492,0.8363907625379178
7,38,3.0,SAGRADA FAMILIA,7307,2020-09-21,2020-09-25,0.7363148060300719,0.70703690860771,0.7655927034524338
7,39,3.0,SAGRADA FAMILIA,7307,2020-09-28,2020-10-02,0.7836677309098901,0.7593732856668749,0.8079621761529051
7,40,3.0,SAGRADA FAMILIA,7307,2020-10-05,2020-10-09,0.8435812096543459,0.8348478504785131,0.8523145688301791
7,41,3.0,SAGRADA FAMILIA,7307,2020-10-12,2020-10-16,0.825429977780759,0.825429977780759,0.825429977780759
7,42,3.0,SAGRADA FAMILIA,7307,2020-10-19,2020-10-23,0.8886060464367099,0.8886060464367099,0.8886060464367099
7,43,3.0,SAGRADA FAMILIA,7307,2020-10-26,2020-10-30,0.8151846770663074,0.8129216630368841,0.8174476910957309
7,44,3.0,SAGRADA FAMILIA,7307,2020-11-02,2020-11-06,0.9722775575188924,0.9722775575188924,0.9722775575188924
7,45,3.0,SAGRADA FAMILIA,7307,2020-11-09,2020-11-13,0.8033146932775365,0.8033146932775365,0.8033146932775365
7,46,3.0,SAGRADA FAMILIA,7307,2020-11-16,2020-11-20,0.8228738956634285,0.8228738956634285,0.8228738956634285
7,47,3.0,SAGRADA FAMILIA,7307,2020-11-23,2020-11-27,0.8229146388970722,0.8229146388970722,0.8229146388970722
7,48,3.0,SAGRADA FAMILIA,7307,2020-11-30,2020-12-04,0.7993998210420858,0.7993998210420858,0.7993998210420858
7,49,3.0,SAGRADA FAMILIA,7307,2020-12-07,2020-12-11,0.8463242664744659,0.8463242664744659,0.8463242664744659
7,50,3.0,SAGRADA FAMILIA,7307,2020-12-14,2020-12-18,0.8485304082821865,0.8485304082821865,0.8485304082821865
7,51,3.0,SAGRADA FAMILIA,7307,2020-12-21,2020-12-25,0.8597736453338677,0.8597736453338677,0.8597736453338677
7,52,3.0,SAGRADA FAMILIA,7307,2020-12-28,2021-01-01,0.7988834747883722,0.7988834747883722,0.7988834747883722
7,53,3.0,SAGRADA FAMILIA,7307,2021-01-04,2021-01-08,0.7319249819302158,0.7160718200158184,0.7477781438446132
7,54,3.0,SAGRADA FAMILIA,7307,2021-01-11,2021-01-15,0.6940185276862902,0.6940185276862902,0.6940185276862902
7,55,2.0,SAGRADA FAMILIA,7307,2021-01-18,2021-01-22,0.6561184741194704,0.6561184741194704,0.6561184741194704
7,56,2.0,SAGRADA FAMILIA,7307,2021-01-25,2021-01-29,0.6811944721638361,0.6811944721638361,0.6811944721638361
7,57,2.0,SAGRADA FAMILIA,7307,2021-02-01,2021-02-05,0.6549651425800931,0.6549651425800931,0.6549651425800931
7,58,2.0,SAGRADA FAMILIA,7307,2021-02-08,2021-02-12,0.753694551499825,0.753694551499825,0.753694551499825
7,59,2.0,SAGRADA FAMILIA,7307,2021-02-15,2021-02-19,0.8820935857968871,0.8820935857968871,0.8820935857968871
7,60,3.0,SAGRADA FAMILIA,7307,2021-02-22,2021-02-26,0.7943303914942934,0.7943303914942934,0.7943303914942934
7,61,3.0,SAGRADA FAMILIA,7307,2021-03-01,2021-03-05,0.7968176334723948,0.7968176334723948,0.7968176334723948
7,62,3.0,SAGRADA FAMILIA,7307,2021-03-08,2021-03-12,0.8134249478469217,0.8134249478469217,0.8134249478469217
7,63,3.0,SAGRADA FAMILIA,7307,2021-03-15,2021-03-19,0.724525164009545,0.724525164009545,0.724525164009545
7,64,3.0,SAGRADA FAMILIA,7307,2021-03-22,2021-03-26,0.727350679495018,0.727350679495018,0.727350679495018
7,66,3.0,SAGRADA FAMILIA,7307,2021-04-05,2021-04-09,0.6718020056645103,0.637842709043172,0.7057613022858487
7,67,2.0,SAGRADA FAMILIA,7307,2021-04-12,2021-04-16,0.7044788798708115,0.6825765386979507,0.7263812210436722
7,68,1.0,SAGRADA FAMILIA,7307,2021-04-19,2021-04-23,0.8282361804280243,0.789012202359328,0.8674601584967205
7,69,1.0,SAGRADA FAMILIA,7307,2021-04-26,2021-04-30,0.7043320630497786,0.6777285374545771,0.7309355886449801
7,70,1.0,SAGRADA FAMILIA,7307,2021-05-03,2021-05-07,0.7205597484273907,0.6944761781135099,0.7466433187412714
7,71,1.0,SAGRADA FAMILIA,7307,2021-05-10,2021-05-14,0.7268416099638859,0.7089099999971957,0.7447732199305761
7,72,1.0,SAGRADA FAMILIA,7307,2021-05-17,2021-05-21,0.7317270604848392,0.7189365480232652,0.744517572946413
7,73,1.0,SAGRADA FAMILIA,7307,2021-05-24,2021-05-28,0.7524235000517019,0.7312769148245863,0.7735700852788174
7,74,1.0,SAGRADA FAMILIA,7307,2021-05-31,2021-06-04,0.793194370786376,0.7752394715542849,0.8111492700184672
7,75,1.0,SAGRADA FAMILIA,7307,2021-06-07,2021-06-11,0.7688435740343111,0.7465921914797942,0.7910949565888281
7,76,1.0,SAGRADA FAMILIA,7307,2021-06-14,2021-06-18,0.7905513018669428,0.7662045601461765,0.8148980435877091
7,77,2.0,SAGRADA FAMILIA,7307,2021-06-21,2021-06-25,0.8003864820059244,0.7861474743518769,0.8146254896599721
7,78,2.0,SAGRADA FAMILIA,7307,2021-06-28,2021-07-02,0.8047789032920181,0.7417992811596372,0.8677585254243989
